timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1743984240,11,-2,MEGA_SHORT,SHORT,393.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,411.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,411.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,393.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,393.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,-2,MEGA_SHORT,SHORT,374.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,-2,MEGA_SHORT,SHORT,350.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,-2,MEGA_SHORT,SHORT,306.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,2,MEGA_LONG,LONG,767.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,9,2,MEGA_LONG,LONG,1110.0,893.4607843137253,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,2,MEGA_LONG,LONG,858.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1137.0,-1166.5285714285712,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1137.0,-1166.5285714285712,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1129.5,-1166.5285714285712,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1129.5,-1166.5285714285712,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1217.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1217.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1266.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1266.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1290.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,2,MEGA_LONG,LONG,1290.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
